id_language,name
1,English
2,Russian
3,Spanish
4,Mandarin
5,Latin
6,Algonquin
7,Italian
8,
9,French
10,German
11,Japanese
12,Serbian
13,Sioux
14,Cantonese
15,Serbo-Croatian
16,Cornish
17,Dutch
18,Navajo
19,Korean
20,Irish
21,Xhosa
22,Zulu
23,Punjabi
24,Arabic
25,Vietnamese
26,Armenian
27,Turkish
28,Hindi
29,Swahili
30,Yiddish
31,Chinese
32,Hebrew
33,Nepali
34,Maori
35,Greek
36,Klingon
37,American Sign Language
38,North American Indian
39,Bosnian
40,Croatian
41,Polish
42,Danish
43,Portuguese
44,Swedish
45,Sinhalese
46,Hungarian
47,Catalan
48,Lingala
49,Assyrian Neo-Aramaic
50,Aramaic
51,Finnish
52,Icelandic
53,Ukrainian
54,Papiamento
55,Hawaiian
56,Norwegian
57,Thai
58,Bengali
59,Swiss German
60,Afrikaans
61,Maya
62,Middle English
63,Amharic
64,Khmer
65,Awadhi
66,Urdu
67,Inuktitut
68,None
69,Persian
70,Flemish
71,Indonesian
72,Ewe
73,Athapascan languages
74,Apache languages
75,Kurdish
76,Czech
77,Filipino
78,Tagalog
79,Romanian
80,Kinyarwanda
81,Brazilian Sign Language
82,Sanskrit
83,Berber languages
84,Japanese Sign Language
85,Welsh
86,Mongolian
87,Min Nan
88,Estonian
89,Basque
90,Haitian
91,Aboriginal
92,Nyanja
93,Southern Sotho
94,Hakka
95,Tibetan
96,Gujarati
97,Pushto
98,Dari
99,Marathi
100,Tamil
101,Sicilian
102,Bulgarian
103,Belarusian
104,Quechua
105,Bhojpuri
106,Kabyle
107,Low German
108,Scots
109, Ancient (to 1453)
110,Shanghainese
111,Macedonian
112,Slovenian
113,French Sign Language
114,Somali
115,Esperanto
116,Guarani
117,Gallegan
118,Occitan
119,Spanish Sign Language
120,Mohawk
121,Slovak
122,Sign Languages
123,Latvian
124,Australian Sign Language
125,Kannada
126,Georgian
127,Malay
128,Telugu
129,Kirghiz
130,Micmac
131,Akan
132,Lithuanian
133,Kriolu
134,Aragonese
135,Albanian
136,Mapudungun
137,Haryanvi
138,Malayalam
139,Greenlandic
140,Luxembourgish
141,Tupi
142,Kazakh
143,Wolof
